__Recipe,RECIPE NAME:,,Hand Roll Tuna,,,,,-
Hand Roll Tuna,MENU CATEGORY:,,Sushi Special rolls Rolls,,1
Hand Roll Tuna,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Hand Roll Tuna,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Hand Roll Tuna,0.035,Oz(w),500,Un,Nory Seaweed,0.25,Oz(w),0.00875,Oz(w),0.00875
Hand Roll Tuna,1.41,Oz(w),200,LB,Sushi Rice,0.05,Oz(w),0.0705,Oz(w),0.0705
Hand Roll Tuna,0.035,Oz(w),18,Un,White sesame,0.5583333333333333,Oz(w),0.01954166666666667,Oz(w),0.01954166666666667
Hand Roll Tuna,0.07,Oz(w),2,LB,chives,0.5,Oz(w),0.035,Oz(w),0.035
Hand Roll Tuna,0.07,Oz(w),12,Un,green onion,0.8291666666666666,Oz(w),0.058041666666666665,Oz(w),0.058041666666666665
Hand Roll Tuna,1.25,Oz(w),20,LB,tuna,0.746875,Oz(w),0.93359375,Oz(w),0.93359375
Hand Roll Tuna,0.07,Oz(w),56,Oz(v),sesame oil,0.5485714285714286,Oz(w),0.038400000000000004,Oz(w),0.038400000000000004
Hand Roll Tuna,,,,,,,TOTAL INGREDIENT COST,,,1.1638270833333333
Hand Roll Tuna,,,,,,,15% Q FACTOR,,,0.11638270833333333
Hand Roll Tuna,,,,,,,RECIPE COST,,,1.2802097916666666
Hand Roll Tuna,,,,,,,PORTION COST,,,0.006667759331597222
Hand Roll Tuna,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Hand Roll Tuna,,,,,,,TOTAL COST,,,1.7868775509982637
Hand Roll Tuna,,,,,,,DESIRED FOOD COST %,,,0.3
Hand Roll Tuna,,,,,,,DESRIRED MENU PRICE,,,5.956258503327546
Hand Roll Tuna,,,,,,,CURRENT PRICE,,,,6
Hand Roll Tuna,,,,,,,VARIANCE,,,-5.956258503327546
Hand Roll Tuna,,,,,,,ACTUAL FOOD COST,,,-
