__Recipe,RECIPE NAME:,,Missing purchase quantity of ingredient,,,Missing unitary cost of ingredient,0,-,0,-
Chef Lo Mein,MENU CATEGORY:,,Combinations,,1
Chef Lo Mein,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Chef Lo Mein,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Chef Lo Mein,6.35,Un,30,LB,chinese noodle,0.12083333333333333,Un,0.7672916666666666,Un,0.7672916666666666
Chef Lo Mein,0.7,Un,1,LB,yellow zucchini,0.121875,Un,0.0853125,Un,0.0853125
Chef Lo Mein,0.35,,56,Oz(v),sesame oil,0.5485714285714286,0,0.192,0,0.192
Chef Lo Mein,0.07,,2,LB,chives,0.5,0,0.035,0,0.035
Chef Lo Mein,0.035,,18,Un,white sesame,0.5583333333333333,0,0.01954166666666667,0,0.01954166666666667
Chef Lo Mein,4,,33.81,Oz(v),japanese sauce,0.1520260278024253,0,0.6081041112097012,0,0.6081041112097012
Chef Lo Mein,0.07,,2,LB,hondashi,1.4625,0,0.10237500000000001,0,0.10237500000000001
Chef Lo Mein,0.035,,1.32,LB,togarashi,0.7291666666666666,0,0.025520833333333333,0,0.025520833333333333
Chef Lo Mein,1.76,,20,LB,broccoli,0.08865625,0,0.156035,0,0.156035
Chef Lo Mein,1.76,,1,LB,pearl onion,0.09375,0,0.165,0,0.165
Chef Lo Mein,1,,1,LB,red pepper,0.203125,0,0.203125,0,0.203125
Chef Lo Mein,0.35,,5,LB,bean sprout,0.1375,0,0.048125,0,0.048125
Chef Lo Mein,,,,,,,TOTAL INGREDIENT COST,,,2.407430777876368
Chef Lo Mein,,,,,,,15% Q FACTOR,,,0.24074307778763682
Chef Lo Mein,,,,,,,RECIPE COST,,,2.648173855664005
Chef Lo Mein,,,,,,,PORTION COST,,,0.013792572164916693
Chef Lo Mein,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Chef Lo Mein,,,,,,,TOTAL COST,,,3.1619664278289217
Chef Lo Mein,,,,,,,DESIRED FOOD COST %,,,0.3
Chef Lo Mein,,,,,,,DESRIRED MENU PRICE,,,10.539888092763073
Chef Lo Mein,,,,,,,CURRENT PRICE,,,15
Chef Lo Mein,,,,,,,VARIANCE,,,4.460111907236927
Chef Lo Mein,,,,,,,ACTUAL FOOD COST,,,0.21079776185526145
Chef Lo Mein,,,,,,,PVP MENU UBER,,,15
Chef Lo Mein,,,,,,,COM 25%,,,3.75
Chef Lo Mein,,,,,,,PVP FINAL,,,11.25
Chef Lo Mein,,,,,,,MARGEN,,,0.718936317526318
