__Recipe,RECIPE NAME:,,Tuna.S
Tuna.S,MENU CATEGORY:,,Sashimis,,1
Tuna.S,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Tuna.S,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Tuna.S,2.65,Oz(w),20,LB,Tuna,0.746875,Oz(w),1.9792187499999998,Oz(w),1.9792187499999998
Tuna.S,,,,,,,TOTAL INGREDIENT COST,,,1.9792187499999998
Tuna.S,,,,,,,15% Q FACTOR,,,0.197921875
Tuna.S,,,,,,,RECIPE COST,,,2.177140625
Tuna.S,,,,,,,PORTION COST,,,0.011339274088541665
Tuna.S,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Tuna.S,,,,,,,TOTAL COST,,,2.6884798990885415
Tuna.S,,,,,,,DESIRED FOOD COST %,,,0.3
Tuna.S,,,,,,,DESRIRED MENU PRICE,,,8.961599663628473
Tuna.S,,,,,,,CURRENT PRICE,,,19
Tuna.S,,,,,,,VARIANCE,,,10.038400336371527
Tuna.S,,,,,,,ACTUAL FOOD COST,,,0.14149894205729166
