__Recipe,RECIPE NAME:,,Missing purchase quantity of ingredient,,,Missing unitary cost of ingredient,0,-,0,-
Beef Ramen,MENU CATEGORY:,,Combinations,,1
Beef Ramen,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Beef Ramen,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Beef Ramen,7,Un,1,Oz(w),Ramen deep,0.08,Un,0.56,Un,0.56
Beef Ramen,2,Un,55,Oz(w),Ramen noddles,0.7709090909090909,Un,1.5418181818181818,Un,1.5418181818181818
Beef Ramen,1.41,,64,LB,Tenderloin,0.75,0,1.0574999999999999,0,1.0574999999999999
Beef Ramen,0.02,,2,LB,Hondashi,1.4625,0,0.029249999999999998,0,0.029249999999999998
Beef Ramen,0.02,,1.32,LB,Togarashi,0.7291666666666666,0,0.014583333333333334,0,0.014583333333333334
Beef Ramen,0.26,,25,LB,Carrot,0.035,0,0.0091,0,0.0091
Beef Ramen,0.26,,6,LB,Green Zucchini,0.121875,0,0.0316875,0,0.0316875
Beef Ramen,0.14,,20,LB,Sweet corn,0.10625,0,0.014875000000000001,0,0.014875000000000001
Beef Ramen,0.14,,2.5,LB,Mushroom,0.32375,0,0.045325000000000004,0,0.045325000000000004
Beef Ramen,0.09,,2,LB,Chives,0.5,0,0.045,0,0.045
Beef Ramen,0.09,,2.5,LB,Spinach,0.1875,0,0.016875,0,0.016875
Beef Ramen,0.09,,5,LB,bean sprout,0.1375,0,0.012375,0,0.012375
Beef Ramen,0.25,,180,Un,Egg,0.24666666666666665,0,0.06166666666666666,0,0.06166666666666666
Beef Ramen,,,,,,,TOTAL INGREDIENT COST,,,3.440055681818182
Beef Ramen,,,,,,,15% Q FACTOR,,,0.3440055681818182
Beef Ramen,,,,,,,RECIPE COST,,,3.78406125
Beef Ramen,,,,,,,PORTION COST,,,0.01970865234375
Beef Ramen,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Beef Ramen,,,,,,,TOTAL COST,,,4.303769902343751
Beef Ramen,,,,,,,DESIRED FOOD COST %,,,0.3
Beef Ramen,,,,,,,DESRIRED MENU PRICE,,,14.34589967447917
Beef Ramen,,,,,,,CURRENT PRICE,,,19
Beef Ramen,,,,,,,VARIANCE,,,4.6541003255208295
Beef Ramen,,,,,,,ACTUAL FOOD COST,,,0.2265142053865132
Beef Ramen,,,,,,,PVP MENU UBER,,,19
Beef Ramen,,,,,,,COM 25%,,,4.75
Beef Ramen,,,,,,,PVP FINAL,,,14.25
Beef Ramen,,,,,,,MARGEN,,,0.6979810594846491
