__Recipe,RECIPE NAME:,,Sake Kani Special
Sake Kani.S,MENU CATEGORY:,,Sushi Special rolls Rolls,,1
Sake Kani.S,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Sake Kani.S,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Sake Kani.S,0.035,Oz(w),500,Un,Nory Seaweed,0.25,Oz(w),0.00875,Oz(w),0.00875
Sake Kani.S,3.88,Oz(w),200,LB,Sushi Rice,0.05,Oz(w),0.194,Oz(w),0.194
Sake Kani.S,2.11,Oz(w),13.4,LB,salmon chileno,0.5593750000000001,Oz(w),1.1802812500000002,Oz(w),1.1802812500000002
Sake Kani.S,1.05,Oz(w),25,LB,Avocado,0.115,Oz(w),0.12075000000000001,Oz(w),0.12075000000000001
Sake Kani.S,1.46,Oz(w),10,LB,Surimi,0.2678125,Oz(w),0.39100625,Oz(w),0.39100625
Sake Kani.S,0.07,Oz(w),12.12,LB,Red masago,0.6188118811881188,Oz(w),0.04331683168316832,Oz(w),0.04331683168316832
Sake Kani.S,0.035,,18,Un,white sesame,0.5583333333333333,0,0.01954166666666667,0,0.01954166666666667
Sake Kani.S,,,,,,,TOTAL INGREDIENT COST,,,1.9576459983498349
Sake Kani.S,,,,,,,15% Q FACTOR,,,0.1957645998349835
Sake Kani.S,,,,,,,RECIPE COST,,,2.153410598184818
Sake Kani.S,,,,,,,PORTION COST,,,0.01121568019887926
Sake Kani.S,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Sake Kani.S,,,,,,,TOTAL COST,,,2.6646262783836976
Sake Kani.S,,,,,,,DESIRED FOOD COST %,,,0.3
Sake Kani.S,,,,,,,DESRIRED MENU PRICE,,,8.882087594612326
Sake Kani.S,,,,,,,CURRENT PRICE,,,16
Sake Kani.S,,,,,,,VARIANCE,,,7.117912405387674
Sake Kani.S,,,,,,,ACTUAL FOOD COST,,,0.1665391423989811
