__Recipe,RECIPE NAME:,,Hamachi
Hamachi,MENU CATEGORY:,,Sushi,,1
Hamachi,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Hamachi,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Hamachi,0.52,Oz(w),11.35,LB,Hamachi,1.1218612334801763,Oz(w),0.5833678414096917,Oz(w),0.5833678414096917
Hamachi,0.52,Oz(w),200,LB,Sushi rice,0.05,Oz(w),0.026000000000000002,Oz(w),0.026000000000000002
Hamachi,0.07,,2.2,LB,wasabi,0.45312499999999994,0,0.03171875,0,0.03171875
Hamachi,0.1,,5,LB,ginger,0.1875,0,0.018750000000000003,0,0.018750000000000003
Hamachi,,,,,,,TOTAL INGREDIENT COST,,,0.6598365914096918
Hamachi,,,,,,,15% Q FACTOR,,,0.06598365914096918
Hamachi,,,,,,,RECIPE COST,,,0.7258202505506609
Hamachi,,,,,,,PORTION COST,,,0.003780313804951359
Hamachi,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Hamachi,,,,,,,TOTAL COST,,,1.2296005643556123
Hamachi,,,,,,,DESIRED FOOD COST %,,,0.3
Hamachi,,,,,,,DESRIRED MENU PRICE,,,4.098668547852041
Hamachi,,,,,,,CURRENT PRICE,,,8
Hamachi,,,,,,,VARIANCE,,,3.901331452147959
Hamachi,,,,,,,ACTUAL FOOD COST,,,0.15370007054445153
