__Recipe,RECIPE NAME:,,Salmon.S
Salmon.S,MENU CATEGORY:,,Sashimis,,1
Salmon.S,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Salmon.S,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Salmon.S,2.65,Oz(w),22.8,LB,Salmon Noruego,0.71875,Oz(w),1.9046874999999999,Oz(w),1.9046874999999999
Salmon.S,,,,,,,TOTAL INGREDIENT COST,,,1.9046874999999999
Salmon.S,,,,,,,15% Q FACTOR,,,0.19046875
Salmon.S,,,,,,,RECIPE COST,,,2.09515625
Salmon.S,,,,,,,PORTION COST,,,0.010912272135416666
Salmon.S,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Salmon.S,,,,,,,TOTAL COST,,,2.6060685221354167
Salmon.S,,,,,,,DESIRED FOOD COST %,,,0.3
Salmon.S,,,,,,,DESRIRED MENU PRICE,,,8.686895073784722
Salmon.S,,,,,,,CURRENT PRICE,,,19
Salmon.S,,,,,,,VARIANCE,,,10.313104926215278
Salmon.S,,,,,,,ACTUAL FOOD COST,,,0.13716150116502193
