__Recipe,RECIPE NAME:,,Teka Maki
Teka Maki,MENU CATEGORY:,,Sushi Traditional Rolls,,1
Teka Maki,RECIPE,,AS PURCHASED,,,INVOICE,,RECIPE,,INDIVIDUAL
Teka Maki,QTY,UNIT,QTY,UNIT,INGREDIENT,COST,UNIT,COST,UNIT,INGREDIENT COST
Teka Maki,0.035,Oz(w),500,Un,Nory Seaweed,0.25,Oz(w),0.00875,Oz(w),0.00875
Teka Maki,3.88,Oz(w),200,LB,Sushi rice,0.05,Oz(w),0.194,Oz(w),0.194
Teka Maki,2.47,Oz(w),20,LB,Tuna,0.746875,Oz(w),1.84478125,Oz(w),1.84478125
Teka Maki,1.06,Oz(w),25,LB,Avocado,0.115,Oz(w),0.12190000000000001,Oz(w),0.12190000000000001
Teka Maki,,,,,,,TOTAL INGREDIENT COST,,,2.16943125
Teka Maki,,,,,,,15% Q FACTOR,,,0.21694312500000001
Teka Maki,,,,,,,RECIPE COST,,,2.386374375
Teka Maki,,,,,,,PORTION COST,,,0.012429033203125
Teka Maki,PROCEDURE:,,,,,,ADDITIONAL COST,,,0.5
Teka Maki,,,,,,,TOTAL COST,,,2.898803408203125
Teka Maki,,,,,,,DESIRED FOOD COST %,,,0.3
Teka Maki,,,,,,,DESRIRED MENU PRICE,,,9.66267802734375
Teka Maki,,,,,,,CURRENT PRICE,,,14
Teka Maki,,,,,,,VARIANCE,,,4.33732197265625
Teka Maki,,,,,,,ACTUAL FOOD COST,,,0.20705738630022322
